Brand,MC,NSU,NSV,GST Value,NSV-GST,Gross Sales,MRP,SP,DIS,DIS%,Month,Year,ZONE_EAST,ZONE_NORTH,ZONE_SOUTH
944,32.099581192729055,892.0,18491.26,1978.51,16512.75,37804.0,42.38116592,20.73011211,21.65105381,51.09,12,2,0,0,0
11524,51.69647770246381,7293.0,282972.24,13426.74,269545.5,284469.6,39.00584122,38.80052653,0.20531469000000158,0.53,8,2,0,1,0
4778,80.73304325053263,11873.444,1416766.46,60022.12,1356744.3399999999,1435067.65,120.8636391,119.3222843,1.5413547999999935,1.28,11,1,0,0,1
1138,40.49862746676875,266.0,13278.66,632.01,12646.65,13312.5,50.04699248,49.91977444,0.12721804000000247,0.25,4,3,0,0,1
4778,258.5574717778042,1.036,19.58,0.0,19.58,19.58,18.8996139,18.8996139,0.0,0.0,9,3,0,0,0
4778,257.8471490531399,3.68,159.54,0.0,159.54,165.61,45.00271739,43.35326087,1.649456520000001,3.67,10,2,0,1,0
11524,78.94087837241312,199.0,26637.24,1267.62,25369.620000000003,26813.0,134.7386935,133.8554774,0.8832160999999985,0.66,9,3,0,0,1
11524,40.982161113395605,795.0,62025.29,2951.38,59073.91,69041.29,86.84438994,78.0192327,8.825157239999996,10.16,8,3,0,0,1
944,49.37356401183569,53.0,2211.75,337.18,1874.57,3325.5,62.74528302,41.73113208,21.01415094,33.49,6,2,0,0,0
11524,33.68140569964714,10249.0,365449.91,17353.87,348096.04,379326.54,37.01107815,35.6571285,1.3539496500000041,3.66,3,1,0,0,1
11524,49.57068871877474,578.0,29705.95,1411.39,28294.56,30210.0,52.26643599,51.39437716,0.8720588300000003,1.67,4,3,0,0,0
11524,69.88480818654372,2072.0,67671.48,3198.12,64473.35999999999,68299.0,32.96283784,32.65998069,0.30285715000000124,0.92,7,2,0,0,1
1659,727.1837148266874,398.0,704481.37,33545.21,670936.16,706450.0,1775.0,1770.053693,4.946306999999933,0.28,12,2,0,1,0
757,73.15435993838308,350.0,25669.35,1221.81,24447.539999999997,26404.0,75.44,73.341,2.0990000000000038,2.78,10,2,0,1,0
4778,209.00820876837577,1.488,38.69,0.0,38.69,38.69,26.00134409,26.00134409,0.0,0.0,4,3,0,0,1
2365,72.79808827693506,41.0,3202.27,342.97,2859.3,3650.0,89.02439024,78.10414634,10.920243900000003,12.27,1,2,0,1,0
2024,49.26387329623011,140.0,4714.17,718.79,3995.38,7955.0,56.82142857,33.67264286,23.14878571,40.74,7,3,1,0,0
11524,396.40478698233875,25.0,9093.0,974.15,8118.85,9093.0,363.72,363.72,0.0,0.0,7,3,0,1,0
1064,33.676031961859394,78.0,3906.38,0.0,3906.38,3960.0,50.76923077,50.08179487,0.687435899999997,1.35,8,3,0,1,0
11524,67.05864480439769,48.0,10788.75,513.54,10275.21,10800.0,225.0,224.765625,0.234375,0.1,10,2,0,0,0
11524,69.69557673412454,1543.0,71822.61,3418.89,68403.72,72033.0,46.68373299,46.54738172,0.1363512700000058,0.29,9,2,0,0,1
2365,67.39496965261726,151.0,25813.03,1229.05,24583.98,28791.2,190.6701987,170.9472185,19.722980199999995,10.34,8,3,0,0,0
1659,400.7879254522448,18.0,8820.0,945.0,7875.0,12600.0,700.0,490.0,210.0,30.0,12,2,1,0,0
1925,20.877175096423823,186.0,8282.61,393.78,7888.830000000001,8370.0,45.0,44.53016129,0.46983870999999766,1.04,11,1,0,0,0
4778,127.10341930778759,1.025,416.7,19.83,396.87,416.7,406.5365854,406.5365854,0.0,0.0,1,2,0,0,0
4778,62.06818548954701,1210.78,40891.52,0.0,40891.52,41061.94,33.91362593,33.77287368,0.14075225000000557,0.42,6,3,0,0,0
4778,75.6137270729742,350.371,27152.94,0.0,27152.94,27218.58,77.6850253,77.49768103,0.1873442700000112,0.24,12,1,0,1,0
11524,69.55091223894729,1772.0,149739.47,7120.25,142619.22,151653.0,85.58295711,84.50308691,1.079870200000002,1.26,2,2,1,0,0
11524,128.1005399153526,708.0,79409.33,3777.64,75631.69,80447.0,113.6257062,112.1600706,1.4656355999999988,1.29,5,2,0,0,1
1925,83.94433228356175,799.0,77948.04,3709.94,74238.09999999999,95880.0,120.0,97.55699625,22.443003750000003,18.7,4,2,1,0,0
11524,67.56031855129692,0.636,278.98,13.23,265.75,284.29,446.9968553,438.6477987,8.349056599999983,1.87,12,2,1,0,0
11524,20.913751171295836,10200.0,80605.18,3809.48,76795.7,130931.0,12.83637255,7.902468627,4.933903923,38.44,12,2,0,0,1
757,71.01702870227352,299.0,18811.55,894.32,17917.23,19417.0,64.93979933,62.91488294,2.0249163900000013,3.12,9,3,0,1,0
2365,40.41709507884428,867.0,26664.39,1264.46,25399.93,26722.0,30.82122261,30.75477509,0.06644752000000054,0.22,8,3,0,0,1
11524,33.704417771118464,7632.0,282044.93,13406.27,268638.66,286645.1,37.55832023,36.95557259,0.6027476399999969,1.6,6,3,0,0,1
11524,67.86527510403754,245.0,39976.86,1903.32,38073.54,43279.0,176.6489796,163.1708571,13.478122499999984,7.63,5,3,0,0,0
11524,374.22105015752703,8.0,4095.0,195.0,3900.0,4200.0,525.0,511.875,13.125,2.5,1,1,0,0,0
757,75.56187352024894,121.0,15412.15,733.55,14678.6,15573.0,128.7024793,127.3731405,1.329338799999988,1.03,6,3,0,0,1
2024,40.50574539891476,84.0,5325.82,253.19,5072.63,5460.0,65.0,63.40261905,1.5973809500000016,2.46,10,2,0,0,1
1659,374.45106189597254,262.0,60924.56,2900.14,58024.42,61002.96,232.8357252,232.5364885,0.2992367000000229,0.13,12,2,0,0,0
11524,67.98894654343633,581.0,69379.51,3298.56,66080.95,70110.34,120.6718417,119.4139587,1.2578830000000067,1.04,5,3,0,0,0
757,80.9295711685217,898.0,79439.04,3775.94,75663.09999999999,79641.0,88.68708241,88.46218263,0.22489978000000121,0.25,4,3,0,0,1
4778,121.68833080870262,5.02,128.01,0.0,128.01,128.01,25.5,25.5,0.0,0.0,3,1,0,1,0
171,247.3403813315951,81.0,22640.09,2425.61,20214.48,22923.0,283.0,279.507284,3.492715999999973,1.23,12,2,0,0,1
1659,77.14328318409687,145.0,36116.7,3868.93,32247.769999999997,45799.0,315.8551724,249.0806897,66.77448270000002,21.14,3,1,0,0,0
11524,65.19227769948736,127.0,13565.62,645.32,12920.300000000001,13579.0,106.9212598,106.8159055,0.1053543000000019,0.1,12,2,0,0,0
263,23.62770051896345,50.0,2121.6,100.8,2020.8,2137.2,42.744,42.432,0.3119999999999976,0.73,2,1,0,0,1
4778,121.66465381850304,871.449,44489.44,0.0,44489.44,44598.19,51.1770511,51.05225894,0.12479215999999838,0.24,4,3,0,1,0
944,40.18529428113845,2689.0,90934.86,0.0,90934.86,91205.69,33.91806991,33.81735218,0.1007177299999995,0.3,4,3,0,0,0
11524,92.10814308514978,1591.0,81897.63,3894.72,78002.91,83171.0,52.27592709,51.47556882,0.8003582700000038,1.53,5,2,0,0,0
4778,78.92879375043023,1.26,330.03,15.71,314.32,330.03,261.9285714,261.9285714,0.0,0.0,7,2,0,0,0
944,49.36495799368165,7.0,6.15,0.0,6.15,615.0,87.85714286,0.878571429,86.97857143099999,99.0,3,1,0,1,0
227,465.0102144822325,7.0,5530.0,592.48,4937.52,5530.0,790.0,790.0,0.0,0.0,6,2,0,0,0
11524,373.6427074427697,565.0,292381.73,13921.11,278460.62,297042.0,525.7380531,517.4897876,8.248265500000002,1.57,12,1,0,1,0
2024,53.21828636822125,22.0,1210.0,57.42,1152.58,1210.0,55.0,55.0,0.0,0.0,11,2,0,0,0
757,75.70880490353666,1245.0,74068.35,3520.21,70548.14,74611.0,59.92851406,59.4926506,0.4358634600000002,0.73,6,3,0,0,1
11524,61.99093032648667,63.0,2205.0,102.96,2102.04,2205.0,35.0,35.0,0.0,0.0,2,1,0,0,0
11524,31.556791363972167,322.0,3829.89,181.87,3648.02,3864.0,12.0,11.89406832,0.10593167999999942,0.88,1,2,0,0,0
11524,208.06977310937063,1563.0,307640.57,14642.35,292998.22000000003,309486.0,198.0076775,196.8269802,1.1806972999999914,0.6,1,1,0,1,0
11524,48.08252462342793,1.0,55.0,2.61,52.39,55.0,55.0,55.0,0.0,0.0,11,2,0,0,1
4778,207.9109341409696,6.36,388.8,0.0,388.8,388.8,61.13207547,61.13207547,0.0,0.0,8,2,0,1,0
757,65.45434998387297,261.0,14715.32,699.19,14016.13,14825.0,56.80076628,56.3805364,0.42022988000000083,0.74,2,2,0,0,0
1659,154.11955926406088,243.0,4037.19,432.29,3604.9,7094.5,29.19547325,16.61395062,12.581522629999998,43.09,8,3,0,0,1
1659,733.718897692922,450.0,178961.9,8521.59,170440.31,296251.0,658.3355556,397.6931111,260.6424445,39.59,1,2,0,0,1
944,40.141373318751235,2216.0,88810.02,0.0,88810.02,88976.75,40.151963,40.07672383,0.07523917000000324,0.19,8,3,0,1,0
1138,47.48724513238137,67.0,3496.51,165.85,3330.6600000000003,3709.75,55.36940299,52.18671642,3.182686569999994,5.75,8,2,0,0,0
1064,84.02317038022686,7908.0,1195339.25,0.0,1195339.25,1204311.35,152.2902567,151.1556968,1.1345598999999993,0.74,1,1,0,1,0
944,49.52352472099856,260.0,11316.22,0.0,11316.22,15480.0,59.53846154,43.52392308,16.014538459999997,26.9,4,3,0,1,0
11524,47.7806621272705,153.0,6118.0,290.6,5827.4,6120.0,40.0,39.9869281,0.013071899999999914,0.03,9,2,0,0,0
1138,80.03196645341801,33.0,1491.0,70.98,1420.02,2310.0,70.0,45.18181818,24.81818182,35.45,6,2,0,0,0
1138,73.09063782223456,18.0,1710.0,81.36,1628.64,1710.0,95.0,95.0,0.0,0.0,6,3,0,0,0
1659,388.5877199957752,825.0,356286.38,16963.19,339323.19,359426.5,435.6684848,431.8622788,3.8062059999999747,0.87,9,2,0,1,0
1064,257.25578700093956,1.0,1008.49,0.0,1008.49,1125.0,1125.0,1008.49,116.50999999999999,10.36,3,2,0,0,0
11524,33.702354579634836,16516.0,669665.22,31832.35,637832.87,681773.1,41.27955316,40.54645314,0.733100020000002,1.78,9,2,1,0,0
11524,68.01143207331481,520.0,10589.99,501.59,10088.4,13737.0,26.41730769,20.36536538,6.051942310000001,22.91,7,2,0,0,0
2024,40.528805611342754,205.0,13279.43,631.28,12648.15,14300.0,69.75609756,64.77770732,4.978390239999996,7.14,5,3,0,0,0
11524,152.72237518949268,678.0,111689.39,11964.93,99724.45999999999,112853.5,166.45059,164.7336136,1.716976399999993,1.03,12,2,0,0,1
11524,72.5977305907082,3096.0,174835.49,8311.29,166524.19999999998,175834.56,56.79410853,56.4714115,0.3226970300000005,0.57,1,1,0,1,0
1659,395.8416696617826,307.0,51117.45,5475.89,45641.56,51487.0,167.7100977,166.5063518,1.2037459000000013,0.72,2,2,0,0,1
11524,99.63586258597728,41.0,5402.0,257.0,5145.0,5402.0,131.7560976,131.7560976,0.0,0.0,10,2,0,1,0
2365,23.707612658113714,575.0,8537.97,404.16,8133.8099999999995,8625.0,15.0,14.84864348,0.15135652000000022,1.01,12,2,0,0,1
227,465.9132365381661,284.0,179957.94,19279.0,160678.94,182065.0,641.0739437,633.6547183,7.419225399999959,1.16,8,2,0,0,0
11524,396.0213838308173,33.0,5775.0,618.75,5156.25,5775.0,175.0,175.0,0.0,0.0,11,2,1,0,0
4778,259.3313722823578,12237.333,449572.35,0.0,449572.35,452956.96,37.01435272,36.73777203,0.27658068999999585,0.75,11,2,0,0,0
11524,67.97881114008545,586.0,39871.53,1897.76,37973.77,43875.0,74.87201365,68.04015358,6.831860070000005,9.12,2,2,0,0,0
944,41.467103320888974,785.0,27067.71,1285.01,25782.7,28055.77,35.73983439,34.48115924,1.258675150000002,3.52,3,1,0,0,0
1064,84.38520889277738,347.0,143030.73,0.0,143030.73,155237.28,447.369683,412.1923055,35.177377500000034,7.86,4,3,1,0,0
11524,73.93605933660484,1.0,147.0,7.0,140.0,147.0,147.0,147.0,0.0,0.0,4,3,0,0,1
1138,54.543869190362514,500.0,47311.71,2251.02,45060.69,47406.0,94.812,94.62342,0.18858000000000175,0.2,10,2,1,0,0
2024,49.19283320821846,297.0,13841.25,2110.81,11730.44,17804.0,59.94612795,46.60353535,13.342592599999996,22.26,12,2,0,1,0
11524,373.819167087985,2513.0,293404.37,13953.81,279450.56,294736.0,117.2845205,116.754624,0.5298964999999924,0.45,12,2,0,0,1
1925,73.66310113862615,564.0,63575.61,2977.06,60598.55,67583.44,119.8287943,112.7227128,7.106081500000002,5.93,12,1,0,1,0
11524,20.860687115547197,2584.0,20490.57,964.39,19526.18,38714.67,14.98245743,7.929787152,7.052670278,47.07,10,1,1,0,0
2365,52.708028209714186,767.0,34286.4,1630.35,32656.050000000003,34515.0,45.0,44.70195567,0.2980443300000033,0.66,10,2,0,0,0
4778,86.24557240205766,6973.121,596406.79,0.0,596406.79,600027.21,86.04858714,85.52939064,0.5191964999999925,0.6,6,3,0,0,0
1064,60.99689307037927,1123.0,79021.12,0.0,79021.12,79316.0,70.6286732,70.36609083,0.26258236999998985,0.37,8,2,0,0,0
4778,49.315015495283276,2.68,112.56,0.0,112.56,112.56,42.0,42.0,0.0,0.0,7,2,0,0,1
11524,127.93442848333095,61.0,2496.9,118.75,2378.15,2501.0,41.0,40.93278689,0.0672131099999973,0.16,9,2,0,0,0
2024,39.98275688839001,445.0,10864.12,1654.51,9209.61,15440.02,34.69667416,24.41375281,10.282921350000002,29.64,11,2,1,0,0
11524,86.7164433555272,219.0,18885.14,897.74,17987.399999999998,18900.0,86.30136986,86.23351598,0.06785387999998704,0.08,5,2,0,0,0
11524,26.54666527375261,28122.0,572739.52,27142.95,545596.5700000001,654377.2,23.26922694,20.36624422,2.9029827200000007,12.48,4,2,1,0,0
11524,86.5841610968263,159.0,63442.0,3021.04,60420.96,63442.0,399.0062893,399.0062893,0.0,0.0,8,2,1,0,0
11524,43.98062925724284,1744.0,68948.97,3282.09,65666.88,80362.0,46.07912844,39.53495986,6.544168579999997,14.2,8,3,0,0,0
4778,31.30091977051179,2.355,221.45,10.5,210.95,229.98,97.65605096,94.03397028,3.6220806799999963,3.71,2,1,0,0,1
4778,143.9003292712491,47.66,4670.68,0.0,4670.68,4670.68,98.0,98.0,0.0,0.0,2,2,0,0,0
4778,152.3669433753573,2.464,3264.8,349.74,2915.0600000000004,3264.8,1325.0,1325.0,0.0,0.0,2,1,1,0,0
4778,32.23780126157605,1.634,35.53,0.0,35.53,36.77,22.50305998,21.74418605,0.75887393,3.37,5,3,0,0,1
944,40.091853434390686,2499.0,75738.25,0.0,75738.25,76966.02,30.79872749,30.30742297,0.4913045199999999,1.6,5,3,0,0,1
11524,32.05260449735433,293.0,11465.26,545.16,10920.1,13652.0,46.59385666,39.1305802,7.463276460000003,16.02,11,1,1,0,0
757,61.90982232089414,116.0,2253.98,107.05,2146.93,3192.0,27.51724138,19.43086207,8.086379310000002,29.39,8,3,0,1,0
1659,160.71096187981354,225.0,7763.61,831.79,6931.82,7875.0,35.0,34.50493333,0.49506666999999993,1.41,2,2,0,0,0
11524,50.45224292094961,82.0,1774.84,84.11,1690.73,1886.0,23.0,21.64439024,1.35560976,5.89,4,2,0,0,0
11524,69.57042467880986,60.0,634.12,30.18,603.94,1265.4,21.09,10.56866667,10.52133333,49.89,6,3,0,0,1
263,74.14208476023967,1.0,62.0,2.95,59.05,62.0,62.0,62.0,0.0,0.0,7,2,0,1,0
2024,40.58404384738322,312.0,11348.85,539.03,10809.82,12300.0,39.42307692,36.37451923,3.0485576900000027,7.73,5,3,1,0,0
4778,134.20806103059343,2854.618,793362.27,37751.83,755610.4400000001,798186.74,279.6124525,277.9223945,1.6900580000000218,0.6,1,2,0,0,0
1925,50.24666130147661,701.0,33586.18,1597.02,31989.16,35692.0,50.91583452,47.9118117,3.004022819999996,5.9,7,2,0,0,0
1925,54.682970933317996,341.0,16874.3,800.93,16073.369999999999,17419.0,51.08211144,49.48475073,1.5973607099999967,3.13,11,1,0,0,0
2365,26.408659515526406,714.0,18355.49,873.35,17482.140000000003,18533.94,25.95789916,25.70796919,0.24992997000000017,0.96,10,2,0,1,0
2024,40.53972276433232,191.0,15794.99,750.74,15044.25,16235.0,85.0,82.69628272,2.3037172800000008,2.71,2,2,0,1,0
11524,61.8094868088371,56.0,904.4,42.94,861.46,910.0,16.25,16.15,0.10000000000000142,0.62,10,2,0,0,1
11524,44.60786094013833,2405.0,115787.43,5503.25,110284.18,116154.0,48.2968815,48.14446154,0.15241995999999602,0.32,9,2,1,0,0
11524,41.02667213641141,1336.0,65613.8,3119.42,62494.380000000005,76153.95,57.00145958,49.11212575,7.889333830000005,13.84,8,2,0,0,1
11524,131.10702357407413,1136.0,109978.12,5230.72,104747.4,113523.0,99.93221831,96.81172535,3.120492959999993,3.12,3,2,0,0,1
1925,41.36939819750045,32.0,434.79,20.59,414.20000000000005,1124.8,35.15,13.5871875,21.5628125,61.35,3,2,0,0,1
4778,394.5217727943441,3.23,3571.17,382.62,3188.55,3571.17,1105.625387,1105.625387,0.0,0.0,12,2,0,1,0
11524,51.00668368814433,1616.0,144035.32,6853.31,137182.01,145598.0,90.09777228,89.13076733,0.9670049500000033,1.07,7,3,0,0,0
11524,50.196608873324436,469.0,18077.42,858.85,17218.57,22587.0,48.15991471,38.54460554,9.615309170000003,19.97,3,1,0,0,1
1064,69.43322047572435,4479.0,644967.63,0.0,644967.63,651814.79,145.5268564,143.9981313,1.5287251000000026,1.05,6,3,0,1,0
11524,62.496511718859736,960.0,58097.03,2762.83,55334.2,68293.95,71.13953125,60.51773958,10.621791670000007,14.93,4,2,0,1,0
11524,121.39198873136705,81.0,4645.4,221.03,4424.37,4687.0,57.86419753,57.35061728,0.5135802499999969,0.89,12,1,0,0,0
11524,73.08528684755325,1096.0,73583.53,3497.89,70085.64,74218.0,67.71715328,67.1382573,0.5788959799999986,0.85,6,3,0,1,0
263,53.08329633602825,0.9,30.6,0.0,30.6,30.6,34.0,34.0,0.0,0.0,9,2,0,0,0
11524,37.67704548474362,8673.0,510887.66,24291.83,486595.82999999996,544371.1,62.76618241,58.90552981,3.8606526000000017,6.15,6,2,1,0,0
11524,67.88617403844432,334.0,3671.16,173.84,3497.3199999999997,6320.0,18.92215569,10.99149701,7.9306586800000005,41.91,11,2,0,0,0
4778,65.55030458676661,1.016,86.36,0.0,86.36,86.36,85.0,85.0,0.0,0.0,2,2,0,0,0
4778,136.65400364340513,902.271,273304.29,13004.62,260299.66999999998,277531.39,307.5920538,302.9070978,4.684956,1.52,3,2,0,0,0
2365,20.807618853231887,4.0,156.0,7.4,148.6,156.0,39.0,39.0,0.0,0.0,9,3,0,0,1
11524,91.88876904203262,4645.0,301265.64,14322.72,286942.92000000004,301925.0,65.0,64.85804952,0.14195048000000554,0.22,9,2,1,0,0
11524,41.284490301732376,1093.0,50675.12,2404.96,48270.16,55771.4,51.02598353,46.36333028,4.662653249999998,9.14,12,1,0,0,1
11524,67.74534880288483,61.0,3340.91,158.8,3182.1099999999997,3729.0,61.13114754,54.76901639,6.362131150000003,10.41,11,2,0,0,1
11524,60.99830769982111,732.0,33349.81,1587.18,31762.629999999997,33451.0,45.69808743,45.55984973,0.1382376999999977,0.3,11,2,1,0,0
4778,207.14899527831233,1.355,71.82,0.0,71.82,71.82,53.00369004,53.00369004,0.0,0.0,1,2,0,0,0
757,61.70877759569224,7.0,532.0,25.27,506.73,532.0,76.0,76.0,0.0,0.0,2,2,0,0,0
11524,40.053839476259576,61.0,1799.55,85.38,1714.17,2468.0,40.45901639,29.50081967,10.958196720000004,27.08,1,1,0,0,1
11524,121.12644103630791,845.0,1174555.69,55926.11,1118629.5799999998,1181117.0,1397.771598,1390.006734,7.764863999999989,0.56,7,3,0,0,1
2365,72.75335736858713,160.0,15226.22,906.83,14319.39,15840.0,99.0,95.163875,3.8361249999999956,3.87,9,2,0,0,0
944,40.0233834498348,155.0,14687.76,0.0,14687.76,15375.0,99.19354839,94.75974194,4.433806450000006,4.47,9,2,0,0,0
1064,72.34926737601353,9.0,7020.0,0.0,7020.0,7020.0,780.0,780.0,0.0,0.0,9,3,0,0,0
4778,72.41866715059042,32013.625,2207929.8,0.0,2207929.8,2224068.4,69.47255739,68.96844078,0.5041166100000112,0.73,10,2,0,0,1
11524,26.283758041453183,2483.0,61467.37,2917.07,58550.3,77015.98,31.01730971,24.75528393,6.262025779999998,20.19,2,1,0,1,0
4778,258.7234492648851,11.0,203.5,0.0,203.5,203.5,18.5,18.5,0.0,0.0,2,1,0,1,0
1138,70.44190427110838,78.0,9335.88,444.31,8891.57,9515.0,121.9871795,119.6907692,2.296410299999991,1.88,11,2,0,0,0
11524,91.69934356708467,7620.0,415169.42,19726.63,395442.79,419371.0,55.0355643,54.48417585,0.5513884499999975,1.0,3,2,1,0,0
11524,47.43519729553568,1881.0,57412.45,2726.99,54685.46,67716.0,36.0,30.52230197,5.477698029999999,15.22,4,3,0,0,1
11524,53.36343713969546,1.0,40.0,6.1,33.9,40.0,40.0,40.0,0.0,0.0,7,3,0,0,1
11524,32.941444620726664,351.0,18845.89,0.0,18845.89,19496.68,55.54609687,53.6919943,1.854102570000002,3.34,4,2,0,0,0
757,75.53993546734505,835.0,56251.29,2672.98,53578.31,56700.0,67.90419162,67.36681437,0.5373772500000058,0.79,9,3,1,0,0
11524,159.28708843430624,64.0,16568.33,1774.94,14793.390000000001,16612.35,259.5679688,258.8801563,0.6878125000000068,0.26,5,3,0,0,1
2024,49.12923623289161,168.0,7162.18,1092.1,6070.08,8817.0,52.48214286,42.63202381,9.850119050000004,18.77,5,3,0,1,0
1925,50.149686816855066,38.0,1889.44,89.94,1799.5,2806.0,73.84210526,49.72210526,24.119999999999997,32.66,3,2,1,0,0
11524,134.44397516967697,293.0,22377.41,1064.79,21312.62,22738.0,77.60409556,76.37341297,1.2306825900000007,1.59,6,2,0,0,0
4778,92.40082672317246,1.925,66.43,0.0,66.43,66.43,34.50909091,34.50909091,0.0,0.0,1,2,0,1,0
1925,60.86304790506383,17.0,1742.88,82.91,1659.97,1751.0,103.0,102.5223529,0.47764709999999866,0.46,12,2,0,0,0
11524,33.71208618017618,65.0,2424.02,114.82,2309.2,2462.0,37.87692308,37.29261538,0.5843076999999965,1.54,4,2,0,1,0
11524,86.2227841305342,1778.0,79746.58,3791.73,75954.85,80691.0,45.38301462,44.85184477,0.5311698499999977,1.17,2,1,0,0,1
1138,300.9922775398098,40.0,4013.15,191.04,3822.11,4100.0,102.5,100.32875,2.1712500000000006,2.12,10,2,0,0,0
11524,280.0681561518974,185.0,12751.43,605.58,12145.85,12938.5,69.93783784,68.92664865,1.011189189999996,1.45,4,2,0,0,0
11524,127.4345213966751,58.0,11358.2,540.67,10817.53,11368.0,196.0,195.8310345,0.16896550000001298,0.09,11,2,0,0,0
11524,52.828563348547476,13.0,910.0,138.71,771.29,910.0,70.0,70.0,0.0,0.0,11,2,0,0,0
4778,61.69142285884605,129.4,4776.11,0.0,4776.11,4788.04,37.00185471,36.90965997,0.0921947400000036,0.25,10,1,0,1,0
11524,52.67401861192757,36.0,1725.0,263.12,1461.88,2325.0,64.58333333,47.91666667,16.666666660000004,25.81,8,3,0,0,1
11524,50.12437754629426,220.0,8652.83,410.78,8242.05,8701.0,39.55,39.33104545,0.21895454999999941,0.55,3,2,0,1,0
4778,42.451370057149134,525.168,27551.02,0.0,27551.02,27834.1,53.00037321,52.4613457,0.5390275099999968,1.02,3,2,0,0,1
1064,72.39450826172319,1.0,36.0,0.0,36.0,36.0,36.0,36.0,0.0,0.0,6,2,0,1,0
227,128.3536788479933,136.0,10671.61,1143.16,9528.45,12604.0,92.67647059,78.46772059,14.208749999999995,15.33,4,2,0,1,0
2365,20.829254548950463,547.0,10892.87,517.37,10375.5,10940.0,20.0,19.91383912,0.08616088000000133,0.43,8,3,0,0,0
2024,33.70396007452081,1397.0,89959.74,4276.73,85683.01000000001,90767.9,64.97344309,64.39494631,0.5784967800000089,0.89,9,3,0,1,0
2365,20.799173116638208,119.0,4790.84,227.55,4563.29,4836.0,40.63865546,40.25915966,0.3794958000000008,0.93,11,2,0,0,1
11524,73.00134310263698,512.0,67164.45,3195.39,63969.06,67597.06,132.0255078,131.1805664,0.8449414000000104,0.64,3,2,0,1,0
11524,107.36876647440116,1368.0,140885.43,6705.51,134179.91999999998,156727.0,114.5665205,102.9864254,11.580095099999994,10.11,8,3,0,1,0
11524,401.4827244025023,5.0,1152.0,54.86,1097.14,2875.0,575.0,230.4,344.6,59.93,4,3,1,0,0
944,49.47393160060701,2074.0,160770.77,0.0,160770.77,162777.0,78.48457088,77.51724687,0.9673240100000129,1.23,11,2,0,0,0
11524,284.5624839576957,136.0,55334.46,5928.51,49405.95,56276.0,413.7941176,406.8710294,6.923088199999995,1.67,11,2,0,0,1
11524,67.67180636877943,478.0,14725.75,700.23,14025.52,19652.0,41.11297071,30.80700837,10.30596234,25.07,9,2,0,0,0
4778,92.01666102659973,602.676,35061.29,0.0,35061.29,35061.29,58.17601829,58.17601829,0.0,0.0,3,1,0,0,1
