column_list,num_features,model_name,best_params,clustering_indicator,train_rmse,val_rmse,train_mae,val_mae,train_val_rmse,test_rmse,train_val_mae,test_mae
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.054603783434777335, 'epsilon': 1.356485590929734, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.13891514036381,36.49096198449284,11.777873828033623,11.791233258582057,38.311735625605614,28.180174315054717,11.778816934282162,11.70797686929661
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.024709662791209078, 'epsilon': 1.4492855614149347, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.12254979435794,36.47320346613897,11.788291266168226,11.801902729129903,38.29619351883918,28.164828619108658,11.78962512370079,11.721680181794849
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.042200630557510964, 'epsilon': 1.8502706039072687, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.0251250506368,36.36768891667494,11.848297230181089,11.860928301092798,38.19911250881078,28.068306853740143,11.849631593940476,11.792103118391697
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.04174145181590099, 'epsilon': 1.385516172343638, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.13409216303668,36.485825385210106,11.780869434993718,11.794410735516404,38.307223720676134,28.176027848243734,11.78186627840822,11.711917850317944
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.009664545578325063, 'epsilon': 1.428170210214194, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.12792705987448,36.47936542478188,11.785060087151521,11.79874653552763,38.30055520054175,28.171236919141048,11.786438892835212,11.7184195935075
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.001776935145069268, 'epsilon': 1.249671241639581, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.163366637292754,36.5187969881316,11.765943944440838,11.779486912174685,38.33589578739291,28.211566492021483,11.767214354041363,11.694255481554436
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.025904533117545658, 'epsilon': 1.80621815334582, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.03725458195315,36.380752579362365,11.840725342725193,11.853483562675011,38.210500271721074,28.07984204594178,11.842119228236287,11.78353060446467
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.09975686834933736, 'epsilon': 1.8058868524527663, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.03457745849,36.376976378734824,11.84517338087347,11.85771404482907,38.20846119795731,28.07304010732172,11.845688329881352,11.786540720605615
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.06645398776761385, 'epsilon': 1.8965626710474288, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.011589854968335,36.35313341666837,11.85652621329573,11.868848660016983,38.18594823854335,28.054826294394307,11.857332856853889,11.800775831800873
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.02565950132515352, 'epsilon': 1.484521753867054, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.11497330697419,36.46486208436497,11.792960099490406,11.806492518795876,38.288130621673446,28.156367740028994,11.794308829778602,11.727235442091256
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.09087334396320856, 'epsilon': 1.1368591408628896, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.171697047193234,36.52683049139894,11.761655182468505,11.774081735157093,38.34560215421394,28.216291823599217,11.762384906546826,11.685788407947927
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.0762417411020018, 'epsilon': 1.8078509826073081, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.03464862308279,36.37738120331993,11.844027325608078,11.856654614161029,38.20918194548682,28.074809546301466,11.84487591294742,11.785843974745452
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST', 1, 2]",11,HuberRegressor,"{'alpha': 0.05222391589635116, 'epsilon': 1.4731347984329684, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",yes,38.116009061862655,36.46571818606027,11.792577852578216,11.806126465219105,38.28925779144788,28.15527342573182,11.79365066258429,11.725669160206651
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.054079084143859375, 'epsilon': 1.5067787029042239, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.163268574312745,36.51633885448321,11.917984466370545,11.928373005352089,38.33578568928358,28.20222949915622,11.918966747042361,11.837818681797001
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.06600614846927512, 'epsilon': 1.1881166663172023, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.23760044639694,36.601957893360506,11.883114569027118,11.894857784186712,38.409971249115245,28.294835108299754,11.884471635639123,11.800835924666435
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.01933027713796818, 'epsilon': 1.66599523512323, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.118372914902565,36.46795126768181,11.942149987300024,11.952603712156856,38.29043953026887,28.152291802389435,11.943198117934244,11.862985954771947
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.0070438400713521265, 'epsilon': 1.3813974454634304, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.196118352624495,36.55300270380336,11.901211249680301,11.911937224302411,38.36697534250142,28.240490389248595,11.902406825378518,11.820705889411528
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.08316581630012006, 'epsilon': 1.572935586633065, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.14451186386337,36.4960021287438,11.927403214613241,11.937820787159207,38.31670315944748,28.180920689588913,11.92841713909007,11.847760229618098
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.09310808926865206, 'epsilon': 1.595724647043783, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.13780717061984,36.48883905505975,11.930847915591587,11.941276651531888,38.3097621436854,28.173399444071475,11.931783658312385,11.851327620413642
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.017876837402717505, 'epsilon': 1.7351005585047945, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.09995900928114,36.44819167116142,11.95417705323501,11.964590241701902,38.27262312609913,28.133265910377087,11.955264152114015,11.875082649724447
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.08095713197004255, 'epsilon': 1.8016097572267835, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.081531281035815,36.42837192471408,11.965877157466853,11.976039704912896,38.25455462164073,28.114810748593122,11.966945660399668,11.88671080656244
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.04772016876222946, 'epsilon': 1.4278051237753642, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.18458855681804,36.53984194348279,11.907210008719625,11.917736691671987,38.356443046830776,28.227076902749626,11.908263815280119,11.826889208350865
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.03691485434003062, 'epsilon': 1.951923373996081, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.038581951338145,36.38239261975021,11.99199255082676,12.001099879591417,38.211897970923786,28.07307053560729,11.993153694270031,11.91237316094323
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.06900761634663322, 'epsilon': 1.5464113000864186, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.152109866665015,36.50424996519818,11.923573515370737,11.933972180714658,38.32432043244491,28.18932202002613,11.924526850866082,11.843578247830047
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.08243669668331544, 'epsilon': 1.4806418497083764, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.1704088746436,36.52419992001835,11.914347907689367,11.924762220088386,38.34262821028807,28.2103445079944,11.915409116495272,11.834215822433473
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.011666638903362619, 'epsilon': 1.160858063199794, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.241617636263314,36.60698944816098,11.881640869727306,11.893575291997283,38.41326153979816,28.300238996380582,11.882999809179616,11.799248680811935
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.03629680567615413, 'epsilon': 1.5877536400691903, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.1401924449691,36.49146034363978,11.929656806733663,11.940091882829243,38.312288947239466,28.176202377647517,11.930607149867688,11.85010287857327
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.06699224504248127, 'epsilon': 1.2620715056176106, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.22402587479403,36.58544864053946,11.888399330262981,11.899611164154837,38.39534370673829,28.275548328679243,11.88971842034887,11.806651498062696
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.09461154737332965, 'epsilon': 1.6435302324681151, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.12434786185852,36.47443106032542,11.938406122463997,11.948891481032188,38.29660043734193,28.158918678018175,11.939367739420067,11.85907928809051
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.07197685072930542, 'epsilon': 1.2233806407800243, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.23182908129419,36.59480243583448,11.88536380643313,11.896850619328394,38.40333957068703,28.28579350961017,11.88667911838452,11.803238813560721
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.055682733353570775, 'epsilon': 1.3127168055485292, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.2117638025545,36.571187147488295,11.893242044784369,11.904142034852729,38.382148496853524,28.259789397208557,11.89454532461394,11.812205573830424
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.016867600434954392, 'epsilon': 1.6510438821923406, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.12245214787673,36.47239317344991,11.93970685123767,11.950174207951635,38.29468851912549,28.156878275963507,11.940768583759716,11.860532066158855
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.09071776132064159, 'epsilon': 1.9297349356041396, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.0449910018114,36.38921539686518,11.988257809589197,11.99749590638115,38.21822693573165,28.079035221100796,11.989251376797704,11.908517727130981
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.0761942221266061, 'epsilon': 1.206875868370523, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.23475447448631,36.59833212794666,11.88426318159685,11.895842310740464,38.40670904256207,28.29030896643041,11.885584125171746,11.802103487381892
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.07505007076601868, 'epsilon': 1.738975886774393, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.09873132181711,36.44674494099813,11.954791534455193,11.96515662113901,38.271426004410245,28.13196353149519,11.955886153411479,11.875662912013418
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.06121305285162457, 'epsilon': 1.8304614880318364, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.07359439516518,36.41979419048014,11.970933374392049,11.980950557513573,38.24657061643485,28.106921844601246,11.971958747337942,11.89157318053598
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.021850831701052776, 'epsilon': 1.9993536344610199, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.024544349855496,36.36740769090261,11.99948443074453,12.00828398532849,38.19753751415816,28.059661328330552,12.000905083588934,11.920088540168004
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.020161520355276918, 'epsilon': 1.3607679543654099, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.20087074377615,36.558544834717395,11.898638133224377,11.909414640926082,38.37156808981365,28.246387653827245,11.899860481617678,11.818007186289355
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.062272204225304044, 'epsilon': 1.2157791681048782, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.23335940378123,36.59659073703288,11.884850983613333,11.896359401774841,38.40465799780997,28.287579172811316,11.886152030692259,11.80268750761504
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.00475922760375063, 'epsilon': 1.3711790541608644, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.19848258519472,36.555789839895525,11.899931742130097,11.910676776880809,38.369091392362826,28.243336474374285,11.90113108502231,11.819386761800398
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.01959474037072238, 'epsilon': 1.5458371157347108, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.15230425331114,36.50439632979114,11.9235660723722,11.93396107822738,38.32469034445995,28.189690429056533,11.924525272083285,11.843590400028724
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.06332854946704575, 'epsilon': 1.2344299459986345, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.22975436099115,36.59229865772413,11.886170122870528,11.897572726596099,38.400993748255985,28.282752551763416,11.887479503161028,11.80411982298592
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.09424795497671672, 'epsilon': 1.3999178103626946, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.19144018318002,36.547645988813564,11.903545711540282,11.914197873011412,38.36280567157813,28.23509625071376,11.904632221663029,11.823006087868775
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.09888108875530731, 'epsilon': 1.9256003507031485, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.04605987887539,36.39032005014195,11.98750155370249,11.996787105963467,38.219499358236384,28.080257861496683,11.988589100715256,11.907878987570658
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.09390732216604937, 'epsilon': 1.6593014809990434, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.11988923169261,36.469569768447016,11.940971029125048,11.951436653057112,38.292093598987634,28.15405607951776,11.941992304771901,11.861749418687493
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.022585144978456418, 'epsilon': 1.194394108936668, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.23682591540988,36.600913754822535,11.883507879557886,11.895200785555755,38.40887914641636,28.293323708774736,11.88482915283484,11.80125239049801
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.0497180915108929, 'epsilon': 1.214084351715118, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.233558127334845,36.59693417282501,11.88474358815115,11.896309528943315,38.40529495773927,28.288353281913988,11.88604264685921,11.802547061485061
"['Brand', 'MC', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'ZONE_EAST']",11,HuberRegressor,"{'alpha': 0.04062508988585265, 'epsilon': 1.3123068367065693, 'fit_intercept': True, 'max_iter': 10000, 'tol': 1e-05, 'warm_start': False}",no,38.211947186554895,36.57137009036969,11.893201616912007,11.90411684255913,38.38239072776657,28.26002221171682,11.89453219207234,11.81218389892409
